6,"60017 L $$aHales, Stephen$$d1677-1761$$2resource", (DE-588)100157483
7,"60017 L $$aCondillac, Etienne Bonnot de$$d1714-1780$$2resource", (DE-588)118521756
3,"60017 L $$aAepinus, Franz Ulrich Theodor$$d1724-1802$$2resource",(DE-588)100006132
2,"60017 L $$aBazin, Gilles Auguste$$d-1754$$2resource",(DE-588)100029728
3,"60017 L $$aButini, Jean Antoine$$d1723-1810$$2resource",(DE-588)100066151
1,"60017 L $$aCanepari, Pietro Maria$$dca. Ende 16. Jh./Anfang 17. Jh.$$2resource",(DE-588)100068995
1,"60017 L $$aKappeler, Moritz Anton$$d1685-1769$$2resource",(DE-588)100072011
1,60007 L $$aCaylus$$cComte de$$d1692-1765$$2resource,(DE-588)100076262
1,"60017 L $$aChaulieu, Guillaume Amfrye de$$d1639-1720$$2resource",(DE-588)10007894X
1,"60017 L $$aCoste, Pierre$$d1697-1751$$2resource",(DE-588)100093000
7,"60017 L $$aCrousaz, Jean Pierre de$$d1663-1750$$2resource",(DE-588)100097413
2,"7001  L $$aCrousaz, Jean Pierre de$$d1663-1750$$eAdressat$$4rcp",(DE-588)100097413
2,"60017 L $$aGrammatici, Nicasius$$d1684-1736$$2resource",(DE-588)100108296
1,"60017 L $$aEisenmann, Georg Heinrich$$d1693-1768$$2resource",(DE-588)100120539
2,"60017 L $$aLémery, Nicolas$$d1645-1715$$2resource",(DE-588)100121497
2,"60017 L $$aFrisi, Paolo$$d1728-1784$$2resource",(DE-588)10012822X
1,"1001  L $$aFrisi, Paolo$$d1728-1784$$eAutor$$4aut",(DE-588)10012822X
1,"60017 L $$aGolicin, Dmitrij Alekseevi$$cFürst$$d1734-1803$$2resource",(DE-588)100138764
1,"60017 L $$aGresset, Jean Baptiste Louis$$d1709-1777$$2resource",(DE-588)100143172
1,"60017 L $$aHardion, Jacques$$d1686-1766$$2resource",(DE-588)100159591
1,"60017 L $$aHennert, Johann Friedrich$$d1733-1813$$2resource",(DE-588)100162703
2,"60017 L $$aLaet, Jan de$$d?-1649$$2resource",(DE-588)100171249
2,"60017 L $$aLeseur, Thomas$$d1703-1770$$2resource",(DE-588)100185258
2,"60017 L $$aRuchat, Abraham$$d1680-1750$$2resource",(DE-588)100212786
10,"60017 L $$aRobins, Benjamin$$d1707-1751$$2resource",(DE-588)100252419
3,"60017 L $$aSolignac, Pierre Joseph de la Pimpie$$cChevalier de$$d1687-1773$$2resource",(DE-588)100273327
1,"1001  L $$aSolignac, Pierre Joseph de la Pimpie$$cChevalier de$$d1687-1773$$eAutor$$4aut",(DE-588)100273327
6,"60017 L $$aSturm, Johann Christoph$$d1635-1703$$2resource",(DE-588)100277608
2,"7001  L $$aSturm, Johann Christoph$$d1635-1703$$eAdressat$$4rcp",(DE-588)100277608
1,"1001  L $$aSturm, Johann Christoph$$d1635-1703$$eAutor$$4aut",(DE-588)100277608
39,"60017 L $$aJallabert, Jean$$d1712-1768$$2resource",(DE-588)100289665
28,"7001  L $$aJallabert, Jean$$d1712-1768$$eAdressat$$4rcp",(DE-588)100289665
12,"1001  L $$aJallabert, Jean$$d1712-1768$$eAutor$$4aut",(DE-588)100289665
2,"60017 L $$aHeinius, Johann Philipp$$d1688-1775$$2resource",(DE-588)100290701
1,60007 L $$aEugen$$cErzbischof von Slavensk? und Cherson$$d1716-1806$$2resource,(DE-588)10043651X
1,"60017 L $$aChamberlayne, John$$d1666-1723$$2resource",(DE-588)100460771
15,"60017 L $$aTressan, Louis Elisabeth de la Vergne$$cComte de$$d1705-1783$$2resource",(DE-588)100648940
11,"1001  L $$aTressan, Louis Elisabeth de la Vergne$$cComte de$$d1705-1783$$eAutor$$4aut",(DE-588)100648940
5,"7001  L $$aTressan, Louis Elisabeth de la Vergne$$cComte de$$d1705-1783$$eAdressat$$4rcp",(DE-588)100648940
1,"1001  L $$aTressan, Louis Elisabeth de la Vergne, Comte de$$d1705-1783$$eAutor$$4aut",(DE-588)100648940
7,"60017 L $$aTrevisano, Bernardo$$d1652-1720$$2resource",(DE-588)100656862
2,"60017 L $$aViviani, Vincenzo$$d1622-1703$$2resource",(DE-588)100673287
10,"60017 L $$aThurneysen, Emanuel$$d1687-1739$$2resource",(DE-588)10068534X
10,"60017 L $$aWiedeburg, Johann Bernhard$$d1687-1766$$2resource",(DE-588)100697771
4,"60017 L $$aWettstein, Johann Jakob$$d1693-1754$$2resource",(DE-588)100704492
9,"60017 L $$aWettstein, Johann Rudolf$$d1647-1711$$2resource",(DE-588)100704514
2,"60017 L $$aVoisenon, Claude Henri de Fusée$$d1708-1775$$2resource",(DE-588)100795617
4,"60017 L $$aBibiena, Jean Galli de$$d1709-1779$$2resource",(DE-588)100797067
2,"1001  L $$aBibiena, Jean Galli de$$d1709-1779$$eAutor$$4aut",(DE-588)100797067
4,"60017 L $$aSimpson, Thomas$$d1710-1761$$2resource",(DE-588)10081123X
2,"60017 L $$aKraus, Johann Ulrich$$d1645-1719$$2resource",(DE-588)100811833
2,"60017 L $$aCamas, Paul Heinrich Tilio von$$d1688-1741$$2resource",(DE-588)100864201
21,"60017 L $$aMaty, Matthew$$d1718-1776$$2resource",(DE-588)10103024X
2,"60017 L $$aFizes, Antoine$$d1690-1765$$2resource",(DE-588)1011871211
1,"60017 L $$aBianchi, Giovanni Battista$$d1681-1761$$2resource",(DE-588)1013413822
1,"60017 L $$aHulsius, Paul$$d1653-1712$$2resource",(DE-588)1013720458
18,"60017 L $$aBasler, Jakob$$d1725-1795$$2resource",(DE-588)1014027802
1,"1001  L $$aBasler, Jacob$$d1725-1795$$eAutor$$4aut",(DE-588)1014027802
3,"1001  L $$aBasler, Jakob$$d1725-1795$$eAutor$$4aut",(DE-588)1014027802
1,"60017 L $$aDale, Samuel$$d1659-1739$$2resource",(DE-588)101484522X
7,"60017 L $$aBruckner, Isaac$$d1686-1762$$2resource",(DE-588)101580665
37,"60017 L $$aPassavant, Daniel$$d1722-1799$$2resource",(DE-588)1015904726
4,"1001  L $$aPassavant, Daniel$$d1722-1799$$eAutor$$4aut",(DE-588)1015904726
17,"60017 L $$aEglinger, Christoph$$d1686-1733$$2resource",(DE-588)1016188056
4,"60017 L $$aCulpeper, Edmund$$cHersteller von Mikroskopen in Moorfield, England$$d1660-1738$$2resource",(DE-588)1017119872
2,"60017 L $$aDitton, Humphrey$$d1675-1715$$2resource",(DE-588)1017730709
2,"60017 L $$aSchafirov, Petr$$cBaron$$d1669-1739$$2resource",(DE-588)1019751282
1,"60017 L $$aGrasset, François$$d1722-1789$$2resource",(DE-588)1020070994
1,"1001  L $$aChambrier d'Oleyres, Jean-Pierre$$d1753-1822$$eAutor$$4aut",(DE-588)1020323361
54,"60017 L $$aRenau d'Eliçagaray, Bernard$$d1652-1719$$2resource",(DE-588)102079056
1,"60017 L $$aGerbier, Pierre Jean Baptiste$$d1725-1788$$2resource",(DE-588)1024266508
4,"60017 L $$aCogrossi, Carlo Francesco$$cProf. in Padua seit 1721$$2resource",(DE-588)102447322
2,"60017 L $$aDivisch, Procopius$$d1696-1765$$2resource",(DE-588)102461759
1,"60017 L $$aDesplaces, Philippe$$d1659-1736$$2resource",(DE-588)102465738
2,"60017 L $$aJetzler, Christoph$$d1734-1791$$2resource",(DE-588)102522855
8,"60017 L $$aJouvenet, Jean$$d1647-1717$$2resource",(DE-588)102524475
4,"60017 L $$aGrischow, Augustin Nathanael$$d1726-1760$$2resource",(DE-588)102620776
2,"60017 L $$aRast, Georg Heinrich$$d1695-1726$$2resource",(DE-588)102792976
4,"60017 L $$aRivaz, Pierre Joseph$$d1711-1772$$2resource",(DE-588)1029439508
6,"60017 L $$aBianchi, Vendramin Iseppo$$d1666-?$$2resource",(DE-588)1029469601
2,"60017 L $$aMünnich, Burchard Christoph$$d1683-1767$$2resource",(DE-588)103148272
9,"1001  L $$aWeiss, Andreas$$d1713-1792$$eAutor$$4aut",(DE-588)103159347
9,"60017 L $$aWeiss, Andreas$$d1713-1792$$2resource",(DE-588)103159347
4,"60017 L $$aTrudaine, Daniel Charles$$d1703-1769$$2resource",(DE-588)1033090131
1,"1001  L $$aBrosseau, Christophe$$d?-1717$$eAutor$$4aut",(DE-588)103466364X
11,"60017 L $$aBattier, Reinhard$$d1724-1779$$2resource",(DE-588)1035421844
2,"60017 L $$aDomasnev, Sergej Gerasimovic$$d1743-1795$$2resource",(DE-588)1036373215
10,60007 L $$aDulsecker$$cBuchhändler in Strassburg$$2resource,(DE-588)1037505107
4,"60017 L $$aKönig, Johann Georg$$d1659-1722$$2resource",(DE-588)1037516133
3,"60017 L $$aBrandmüller, Johann$$d1678-1741$$2resource",(DE-588)1037542061
1,"1001  L $$aBruyset, Jean-Marie$$bI$$d1719-1793$$eAutor$$4aut",(DE-588)1037563018
1,"7001  L $$aBruyset, Jean-Marie$$bII$$d1744-1817$$eAutor$$4aut",(DE-588)1037587936
6,"60017 L $$aThurneysen, Johann Rudolf$$d1688-1755$$2resource",(DE-588)1037631595
4,"60017 L $$aBischoff, Johann Jacob$$cBuchhändler in Basel$$2resource",(DE-588)1037638417
2,"60017 L $$aViali, Felice$$d1637-1722$$2resource",(DE-588)104058412
1,"60017 L $$aFagon, Guy Crescent$$d1638-1718$$2resource",(DE-588)10407180X
1,"60017 L $$aFrey, Johann Jakob$$d1636-1720$$2resource",(DE-588)104074523
2,"7001  L $$aMieg, Johann Rudolf$$d1694-1733$$eAdressat$$4rcp",(DE-588)104138556
3,"60017 L $$aMüller, Johann Heinrich$$d1671-1731$$2resource",(DE-588)104158255
3,60007 L $$aSerrurier$$cProfessor in Utrecht$$2resource,(DE-588)1041602804
2,"60017 L $$aWoolhouse, John Thomas$$d1666-1734$$2resource",(DE-588)104179619
1,"60017 L $$aHamberger, Georg Albrecht$$d1662-1716$$2resource",(DE-588)104208864
3,"60017 L $$aOsterwald, Jean Rodolphe$$d1687-1763$$2resource",(DE-588)104243236
1,"60017 L $$aLa Chambre, Cureau de$$d1594-1669$$2resource",(DE-588)104245999
1,"60017 L $$aCrequi, Louis-Marie, Marquis de$$d1705-1741$$2resource",(DE-588)104255498
27,"60017 L $$aMorgagni, Giovanni Battista$$d1682-1771$$2resource",(DE-588)104265264
4,"60017 L $$aLa Motte, Antoine Houdar de$$d1672-1731$$2resource",(DE-588)104270632
2,"60017 L $$aCalandrini, Giovanni Ludovico$$d1703-1758$$2resource",(DE-588)10427252X
1,"60017 L $$aGautier, Jean Antoine$$d1674-1729$$2resource",(DE-588)104272538
1,"60017 L $$aContades, Louis Georges Erasme$$cmarquis de$$d1704-1793$$2resource",(DE-588)104297948
9,"60017 L $$aJombert, Charles Antoine$$d1712-1784$$2resource",(DE-588)104326050
2,"60017 L $$aPrintzen, Marquard Ludwig$$cFreiherr von$$d1675-1725$$2resource",(DE-588)104336641
1,"60017 L $$aBréquigny, Louis George Oudard Feudrix de$$d1716-1795$$2resource",(DE-588)104345543
2,"60017 L $$aHanov, Michael Christoph$$d1695-1773$$2resource",(DE-588)104356294
3,"60017 L $$aDuhalde, Jean Baptiste$$d1674-1743$$2resource",(DE-588)104363665
15,"60017 L $$aMoula, Frédéric$$d1703-1782$$2resource",(DE-588)1046082612
10,"1001  L $$aMoula, Frédéric$$d1703-1782$$eAutor$$4aut",(DE-588)1046082612
1,"7001  L $$aMoula, Frédéric$$d1703-1782$$eAdressat$$4rcp",(DE-588)1046082612
7,"1001  L $$aClavel de Brenles, Jacques Abram Elie Daniel$$eAutor$$4aut",(DE-588)1048572293
7,"60017 L $$aClavel de Brenles, Jacques Abram Elie Daniel$$2resource",(DE-588)1048572293
23,"60017 L $$aHermann, German$$d1648-1729$$2resource",(DE-588)1048628825
5,"1001  L $$aHermann, German$$d1648-1729$$eAutor$$4aut",(DE-588)1048628825
3,"60017 L $$aMenschikoff, Alexander Danilowitsch$$cFürst$$d1673-1729$$2resource",(DE-588)1050550099
4,"1001  L $$aRisler, Jakob$$dca. 1730-1770$$eAutor$$4aut",(DE-588)1051474922
3,"60017 L $$aRisler, Jakob$$dca. 1730-1770$$2resource",(DE-588)1051474922
2,"60017 L $$aLieutaud, Jacques$$d1660-1733$$2resource",(DE-588)1052679315
1,"60017 L $$aChaunes, Marie Joseph Louis d'Albert d'Ailly$$d1741-1793$$2resource",(DE-588)1055090339
2,"60007 L $$aGuisnée$$cIngénieur du roi, Mitglied der Pariser Akademie$$d?-1718$$2resource",(DE-588)105511176X
4,"60017 L $$aWolleb, Daniel$$d1692-1763$$2resource",(DE-588)1055118640
6,"60017 L $$aBonac, Jean Louis d'Usson$$cMarquis de$$d1672-1738$$2resource",(DE-588)1055276238
23,"60017 L $$aKeill, Jacob$$d1673-1719$$2resource",(DE-588)1055365613
4,"60017 L $$aKeill, James$$d1673-1719$$2resource",(DE-588)1055365613
1,"60017 L $$aLa Popelinière, Alexandre Jean Joseph le Riche de$$d1692-1762$$2resource",(DE-588)1055515526
2,"60017 L $$aBignon, Armand Jérôme$$d1711-1772$$2resource",(DE-588)1055529764
1,"60017 L $$aBrémond, François de$$d1713-1742$$2resource",(DE-588)1055543856
3,"60017 L $$aWettstein, Johann Rudolf$$d1663-1737$$2resource",(DE-588)1055606939
1,"60017 L $$aBurgos, Alessandro$$d1666-1726$$2resource",(DE-588)1055630597
1,"60017 L $$aFatio, Johann Rudolf$$d1719-1781$$2resource",(DE-588)1056085967
2,"1001  L $$aValltravers, Rodolphe de$$eAutor$$4aut",(DE-588)1059124408
2,"60017 L $$aFoucault, Nicolas Joseph$$d1643-1721$$2resource",(DE-588)1059654024
2,"60017 L $$aGarcin, Laurent$$d1683-1751$$2resource",(DE-588)1059729717
1,"60017 L $$aEllicott, John$$d1706-1772$$2resource",(DE-588)1060927896
23,"60017 L $$aAvaray, Claude Theophile de Béziade$$cMarquis d'$$d1655-1745$$2resource",(DE-588)1069190926
1,"60017 L $$aJallabert, Etienne$$d1658-1723$$2resource",(DE-588)1069359920
4,"60017 L $$aStehelin, Johann Rudolf$$d1724-1800$$2resource",(DE-588)1069604585
3,"60017 L $$aThurneysen, Etienne$$d1715-1763$$2resource",(DE-588)1069604690
1,"60017 L $$aGorgier, Jean Henri Andrié$$cBaron de$$d1729-1788$$2resource",(DE-588)1072430797
2,"60017 L $$aBodmer, Hans Heinrich$$d1669-1743$$2resource",(DE-588)1072490110
7,"60017 L $$aFalkner, Emanuel$$d1674-1760$$2resource",(DE-588)1074070976
1,"60017 L $$aHarder, Niklaus$$d1651-1730$$2resource",(DE-588)107419814X
3,60007 L $$aKameke$$cSchwester von Alexander Graf Golovkin$$2resource,(DE-588)1075862159
2,"60017 L $$aZäslin, Johann Heinrich$$d1697-1752$$2resource",(DE-588)1076298087
2,"60017 L $$aErlach, Abraham$$d1716-1782 ?$$2resource",(DE-588)1076840027
1,"60017 L $$aBogdan, Martin$$d-1731$$2resource",(DE-588)1079998438
1,"60017 L $$aVerdelhan, Daniel$$d1714-1773$$2resource",(DE-588)1082260436
2,"60017 L $$aButterfield, Michael$$cMechanicus, Ingénieur du Roi$$d1635-1726$$2resource",(DE-588)108239873X
1,"60017 L $$aDurfort, Emmanuel Félicité de$$d1715-1789$$2resource",(DE-588)108278611X
5,"60017 L $$aOldenburg, Heinrich$$dca. 1626-1678$$2resource",(DE-588)1089110405
1,"60017 L $$aBeauvau, Charles Juste Prince de$$d1720-1793$$2resource",(DE-588)1089216416
10,"60017 L $$aFagnano, Giulio Carlo de'$$d1682-1766$$2resource",(DE-588)1089274971
3,"1001  L $$aFagnano, Giulio Carlo de'$$d1682-1766$$eAutor$$4aut",(DE-588)1089274971
16,"60017 L $$aMazières, Jean Simon$$d1679-1761$$2resource",(DE-588)1089421028
3,"60017 L $$aBurckhardt, Hieronymus$$d1680-1737$$2resource",(DE-588)1089446802
1,"60017 L $$aHottinger, Hans Jakob$$d1681-1731$$2resource",(DE-588)1089564082
1,"60017 L $$aGossweiler, Heinrich$$d1688-1743$$2resource",(DE-588)1089568711
1,"60017 L $$aGauger, Nicolas$$d1680-1730$$2resource",(DE-588)1089591470
2,"60017 L $$aPuisieux, Roger Brulart de Sillery$$cMarquis de$$2resource",(DE-588)1089593910
10,"60017 L $$aZenobio, Carlo$$cConte$$2resource",(DE-588)1089631200
6,"60017 L $$aBurckhardt, Johannes$$d1691-1743$$2resource",(DE-588)1089632444
1,"60017 L $$aHarder, Christoph$$d1686-1748$$2resource",(DE-588)1089647115
3,"60017 L $$aBeaufort, de$$cAcadémicien$$d?-1728$$2resource",(DE-588)1089647484
3,"60017 L $$aHuber, Johann Jakob$$d1662-1717$$2resource",(DE-588)1089801718
3,"60017 L $$aFalkeysen, Theodor I$$d1686-1762$$2resource",(DE-588)1089804180
2,"60017 L $$aEglinger, Johann Heinrich$$d1726-1802$$2resource",(DE-588)1089807236
1,"1001  L $$aGrynaeus, Samuel$$d1655-1706$$eAutor$$4aut",(DE-588)1089820453
2,"60017 L $$aTonjola, Johannes$$d1664-1746$$2resource",(DE-588)1089870078
1,"60017 L $$aHerport, Johann Philipp$$d1700-1764$$2resource",(DE-588)1089876122
1,"60017 L $$aBuxtorf, Johann Rudolf$$d1747-1831$$2resource",(DE-588)1089876661
2,"7001  L $$aBernoulli, Niklaus$$d1623-1708$$eAdressat$$4rcp",(DE-588)1089913281
1,"60017 L $$aBernoulli-Falkner, Dorothea$$d1673-1764$$2resource",(DE-588)108991332X
3,"60017 L $$aRuzzini, Carlo$$2resource",(DE-588)1089924410
2,"60017 L $$aCramer, Jean$$d1701-1787$$2resource",(DE-588)1090088531
6,"60017 L $$aRiva, Ludovico$$d1698-1746$$2resource",(DE-588)109091766X
2,"60017 L $$aBrevern, Karl von$$d1704-1744$$2resource",(DE-588)1099469201
9,"60017 L $$aOrtmann, Jeremias$$d1702-1784$$2resource",(DE-588)1101483857
2,"60017 L $$aBernoulli, Ursula$$d1723-1795$$2resource",(DE-588)1117116042
2,"60017 L $$aCornaro, Giorgio$$d1658-1722$$2resource",(DE-588)1121707580
1,"60017 L $$aCornaro,Giorgo$$d1658-1722$$2resource",(DE-588)1121707580
10,"60017 L $$aFalkner, Daniel$$d1646-1711$$2resource",(DE-588)1123089604
1,"7001  L $$aFalkner, Daniel$$d1666-ca. 1744$$eAdressat$$4rcp",(DE-588)1123089604
3,"60017 L $$aTrionfetti, Lelio$$d1647-1722$$2resource",(DE-588)1127891820
28,"60017 L $$aRaillard, Jeremias$$d1691-1744$$2resource",(DE-588)1132220874
4,"7001  L $$aRaillard, Jeremias$$d1691-1744$$eAdressat$$4rcp",(DE-588)1132220874
2,"60017 L $$aBeckel, Bernhard$$2resource",(DE-588)1133586279
2,"60017 L $$aBekel, Bernhard$$2resource",(DE-588)1133586279
4,"60017 L $$aRochefort, Antoine Emmanuel Rosset de$$d1703-1798$$2resource",(DE-588)1136401067
2,"60017 L $$aMangold, Matthias$$d1650-1719$$2resource",(DE-588)1136737391
3,"60017 L $$aLe Hoc, Louis Pierre$$d?-1769$$2resource",(DE-588)1139979485
1,"60017 L $$aFalkner, Emanuel$$d1718-1739$$2resource",(DE-588)1140037382
22,"60017 L $$aArnold, John$$dca. 1688-17uu$$2resource",(DE-588)1141832453
3,"60017 L $$aRippel, Niklaus$$d1674-1755$$2resource",(DE-588)1143548345
1,"60017 L $$aLa Rochefoucauld, Frédéric Jérôme de Roye de$$d1701-1757$$2resource",(DE-588)1146058926
2,"60017 L $$aBuxtorf, Johann Ludwig$$d1736-1804$$2resource",(DE-588)1147515077
1,"1001  L $$aFäh, Georg Meinrad$$d1658-1706$$eAutor$$4aut",(DE-588)1147908516
4,"60017 L $$aDu Bos-Moreau, Marie$$cSchwester von Pierre Louis Moreau de Maupertuis?$$2resource",(DE-588)1151669776
21,"60017 L $$aAvaray, Catherine Angélique Foucault$$cMarquise d'$$d1662-1728$$2resource",(DE-588)1151672297
1,"60017 L $$aFaesch, Lukas$$d1690-1750$$2resource",(DE-588)1151974722
8,"60017 L $$aBorromeo, Alessandro$$d1625-1708$$2resource",(DE-588)1152039059
1,"60017 L $$aBonis, Alexandros$$d1672-1718$$2resource",(DE-588)1152041665
2,60007 L $$aBonne$$cMarquise de$$d?-1730$$2resource,(DE-588)1152043242
2,"60007 L $$aLect, Esther-Elisabeth$$cMarquise de Bonne$$d1651-1730$$2resource",(DE-588)1152043242
1,60007 L $$aDe Bary$$caus Genf$$2resource,(DE-588)1152350196
6,60007 L $$aBattier$$2resource,(DE-588)115235079X
1,60007 L $$aBattier$$cTochter von Johann Jakob Battier$$2resource,(DE-588)115235079X
2,"60017 L $$aBavier, Johann Ulrich$$d1669-1749$$2resource",(DE-588)1152351001
2,"60017 L $$aBavier, Rudolf$$d1689-1743$$2resource",(DE-588)1152351796
1,"60017 L $$aFitz-James, Charles$$d1712-1787$$2resource",(DE-588)1153033259
3,"60017 L $$aRamspeck, Jakob Christoph$$d1685-1767$$2resource",(DE-588)115343380X
3,"60017 L $$aBergh, Johannes van den$$d1664-1755$$2resource",(DE-588)1153512491
1,"1001  L $$aHammer-Bernoulli, Anna Katharina$$d1698-1780$$eAutor$$4aut",(DE-588)1153514060
6,"60017 L $$aBernoulli, Franz$$d1705-1777$$2resource",(DE-588)1153515857
2,"60017 L $$aArgelato, Ambrogio$$cBuchhändler in Bologna$$2resource",(DE-588)1153517388
4,"60017 L $$aSchweighauser, Johannes$$d1673-1761$$2resource",(DE-588)1153517639
31,60007 L $$aBirr$$cBanquier in Paris$$2resource,(DE-588)1153519720
3,60007 L $$aBomie$$cMitglied der Académie Royale$$d?-1727$$2resource,(DE-588)1153520184
1,"60017 L $$aDumesnil, Marie Françoise$$d1713-1803$$2resource",(DE-588)11536076X
2,"60017 L $$aSievert, Paul Gottfried$$cpromovierte 1715 in Basel$$2resource",(DE-588)115390405
25,"1001  L $$aVincens-Petit, Marie de$$eAutor$$4aut",(DE-588)1154948226
1,60007 L $$aCoigny$$cComtesse de$$2resource,(DE-588)1154949389
64,"60017 L $$aMaupertuis-von Borck, Eleonore$$2resource",(DE-588)115595338X
36,60007 L $$aMontmort-Romicourt$$cMme de$$2resource,(DE-588)1155965140
31,"60017 L $$aGolovkin, Alexander$$cGraf$$d1688-1760$$2resource",(DE-588)1155969200
28,60007 L $$aWaldegrave$$cenglischer Edelmann$$2resource,(DE-588)115598157X
1,1000  L $$aWaldegrave$$cenglischer Edelmann$$eAutor$$4aut,(DE-588)115598157X
22,"60017 L $$aMoreau, René$$cSeigneur de Maupertuis, Vater von Pierre Louis Moreau de Maupertuis$$2resource",(DE-588)1156356024
4,"1001  L $$aMaupertuis, René Moreau de$$eAutor$$4aut",(DE-588)1156356024
19,"60017 L $$aCrusius, Johann Heinrich$$2resource",(DE-588)1156357152
15,"60017 L $$aDietrich, Johannes$$d?-1758$$2resource",(DE-588)1156360374
3,60007 L $$aDietrich$$cMechaniker und Goldschmied in Basel$$2resource,(DE-588)1156360374
2,"7001  L $$aDietrich, Johannes$$d?-1758$$eAdressat$$4rcp",(DE-588)1156360374
14,"60017 L $$aBernoulli, Magdalena$$d1689-1760$$2resource",(DE-588)1156361664
11,"60017 L $$aChecozzi, Sebastiano$$d1693-1719$$2resource",(DE-588)1156361761
9,"7001  L $$aChecozzi, Sebastiano$$d1693-1719$$eAdressat$$4rcp",(DE-588)1156361761
4,"1001  L $$aChecozzi, Sebastiano$$d1693-1719$$eAutor$$4aut",(DE-588)1156361761
10,"60017 L $$aScheuchzer, Johann Jakob$$d1690-1751$$2resource",(DE-588)1156361990
10,60007 L $$aMerian-Jordan$$cFrau von Johann Bernhard Merian$$2resource,(DE-588)1156409489
9,60007 L $$aEnderlin$$cUhrmacher in Basel$$2resource,(DE-588)1156414091
9,"60017 L $$aGut, Friedrich Albert$$d1693-1773$$2resource",(DE-588)1156417392
9,"60017 L $$aSchmutz, Kaspar$$d1659-1737$$2resource",(DE-588)1156419506
8,"60017 L $$aLa Ville, Jean Ignace de$$dca. 1690-1774$$2resource",(DE-588)1156428033
7,"60017 L $$aMaisons, Jean-René de Longueil de$$d1699-1731$$2resource",(DE-588)1156430828
7,"60017 L $$aMayer, Friedrich, Christoph$$d1697-1729$$2resource",(DE-588)1156431395
6,"60017 L $$aReboulet, Paul$$d1655-1710$$2resource",(DE-588)115643193X
18,"60017 L $$aMonsoury, de$$cAbbé d'Orbais$$2resource",(DE-588)1156687535
8,"60017 L $$aBreuner, Karl$$cGraf$$d1740-1796$$2resource",(DE-588)1156688779
8,"60017 L $$aCatelan, François de$$cAbbé$$2resource",(DE-588)115669146X
5,60007 L $$aBreuner$$cSohn von Josefa Breuner-Khevenhüller$$2resource,(DE-588)1156694531
5,60007 L $$aWurmbrandt-Stuppach$$cGraf$$d1724-1779$$2resource,(DE-588)1156694760
5,"7001  L $$aGolovkin, Alexander$$cGraf$$d1688-1760$$eAdressat$$4rcp",(DE-588)1156695201
4,60007 L $$aStern$$cKaufmann in Basel$$2resource,(DE-588)1156695678
