6,"60017 L $$aHales, Stephen$$d1677-1761$$2resource", (DE-588)100157483
4,"60017 L $$aBernoulli-Beck, Veronika$$d1747-1801$$2resource",(DE-588)1156696011
5,"1001  L $$aDaine, Marie Jean Baptiste Nicolas$$c1730-1804$$eAutor$$4aut",(DE-588)1156741289
4,"60017 L $$aFaesch, Andreas$$d1695-1750$$2resource",(DE-588)1156746124
4,"60017 L $$aFormont de la Tour, Jean-François$$d?-1720$$2resource",(DE-588)115674976X
10,"60017 L $$aGeymüller, Nicolas$$caus Leipzig$$2resource",(DE-588)1156753228
2,60007 L $$aDietrich$$cWitwe von Johannes Dietrich$$2resource,(DE-588)1156753813
4,"60017 L $$aMüller, Melchior$$d1657-1713$$2resource",(DE-588)1156754461
4,"60017 L $$aWieland, Hans Conrad$$d1661-1725$$2resource",(DE-588)1156755212
3,60007 L $$aClairaut$$cFrau von Alexis Claude Clairaut$$2resource,(DE-588)1156756502
1,60007 L $$aClairaut$$cCompagne von Alexis Claude Clairaut$$2resource,(DE-588)1156756502
3,60007 L $$aRiedesel-von Borck$$cSchwester von Eleonore Maupertuis-von Borck$$2resource,(DE-588)1157037518
2,60007 L $$aGolovkin$$cComtesse$$2resource,(DE-588)1157043917
5,"60017 L $$aBattier, Samuel$$d1667-1744$$2resource",(DE-588)115793895
3,"1001  L $$aBattier, Samuel$$d1667-1744$$eAutor$$4aut",(DE-588)115793895
2,"60017 L $$aIvernois, Jean Antoine d'$$d1703-1765$$2resource",(DE-588)115794972
1,"1001  L $$aIvernois, Jean Antoine d'$$d1703-1765$$eAutor$$4aut",(DE-588)115794972
1,"60017 L $$aCastanier, Guillaume$$d1660-1725$$2resource",(DE-588)1158698798
1,"60017 L $$aSimonetta, Alberigo$$dca. 1685-1739$$2resource",(DE-588)1158703287
3,"60017 L $$aGiacometti, Jacopo$$d1663-1737$$2resource",(DE-588)1158980426
2,"60017 L $$aFaesch-de Hoy, Johannes$$d1732-1796$$2resource",(DE-588)1160330999
3,"60017 L $$aScheuchzer, Hans Jakob$$d1699-1734$$2resource",(DE-588)1160332576
2,"1001  L $$aEuler, Charlotte$$eAutor$$4aut",(DE-588)1160333750
1,"60017 L $$aBernoulli-Euler, Charlotte Anna Wilhelmine$$d1773-1831$$2resource",(DE-588)1160333750
2,"60017 L $$aMerian, Hans Rudolf$$d1674-1721$$2resource",(DE-588)1160334056
2,"60017 L $$aSchönauer, Emanuel$$d1634-1694$$2resource",(DE-588)116033613X
3,"60017 L $$aIselin-Birr, Maria Salome$$2resource",(DE-588)1160337136
1,"60017 L $$aIselin-Birr, Maria Salome$$d1657-1732$$2resource",(DE-588)1160337136
3,"60017 L $$aGros, Emanuel$$d1681-1742$$2resource",(DE-588)1160725713
3,"60017 L $$aHermann, German$$d1686-1771$$2resource",(DE-588)1160733538
3,"60017 L $$aHoffmann, Johann Jakob$$d1666-1733$$2resource",(DE-588)1160734933
1,"60017 L $$aHoffmann, Johann Jacob$$d1666-1733$$2resource",(DE-588)1160734933
12,"60017 L $$aBattier, Johann Jakob$$d1664-1720$$2resource",(DE-588)116082356
2,"1001  L $$aBöckmann, Johann Lorenz$$d1741-1802$$eAutor$$4aut",(DE-588)116217189
1,"60017 L $$aBombelles, Marc Marie$$cMarquis de$$d1744-1822?$$2resource",(DE-588)116237309
1,"60017 L $$aAbauzit, Firmin$$d1679-1767$$2resource",(DE-588)116238380
2,"60017 L $$aBoufflers, Stanislas de$$d1738-1815$$2resource",(DE-588)116272481
77,"7001  L $$aBourguet, Louis$$d1678-1742$$eAdressat$$4rcp",(DE-588)116298553
9,"60017 L $$aBourguet, Louis$$d1678-1742$$2resource",(DE-588)116298553
1,"60017 L $$aKortholt, Christian$$d1709-1751$$2resource",(DE-588)116341815
5,"1001  L $$aEberstein, Christian Franz Anton$$cGraf$$d1719-1797$$eAutor$$4aut",(DE-588)116348208
3,"60017 L $$aKrafft, Georg Wolfgang$$d1701-1754$$2resource",(DE-588)116356642
3,"7001  L $$aKrafft, Georg Wolfgang$$d1701-1754$$eAdressat$$4rcp",(DE-588)116356642
1,"1001  L $$aKrafft, Georg Wolfgang$$d1701-1754$$eAutor$$4aut",(DE-588)116356642
1,"60017 L $$aKrafft, Wolfgang Ludwig$$d1743-1814$$2resource",(DE-588)116358890
2,"7001  L $$aFabricius, Johann Ludwig$$d1632-1696$$eAdressat$$4rcp",(DE-588)116370882
10,"60017 L $$aCastillon, Jean François de$$d1708-1791$$2resource",(DE-588)116472448
3,"1001  L $$aCastillon, Jean François de$$d1708-1791$$eAutor$$4aut",(DE-588)116472448
2,"60017 L $$aLa Galaizière, Antoine Martin Chaumont de$$cMarquis$$d1697-1787$$2resource",(DE-588)116492864
2,"60017 L $$aBroglie, Victor François$$cduc de$$d1718-1804$$2resource",(DE-588)116562722
26,"7001  L $$aEuler, Johann Albrecht$$d1734-1800$$eAdressat$$4rcp",(DE-588)116610832
14,"60017 L $$aEuler, Johann Albrecht$$d1734-1800$$2resource",(DE-588)116610832
8,"1001  L $$aEuler, Johann Albrecht$$d1734-1800$$eAutor$$4aut",(DE-588)116610832
1,"60017 L $$aGleditsch, Johann Gottlieb$$d1714-1786$$2resource",(DE-588)116657812
1,"60017 L $$aHeineccius, Johann Michael$$d1674-1722$$2resource",(DE-588)116659572
3,"60017 L $$aRouillé, Antoine Louis$$d1689-1761$$2resource",(DE-588)11666407X
1,"60017 L $$aHelvetius, Jean Claude Adrien$$d1685-1755$$2resource",(DE-588)116692782
1,"60017 L $$aBrucker, Johann Jakob$$d1696-1770$$2resource",(DE-588)116725966
1,"60017 L $$aHerrenschwand, Johann Friedrich von$$d1715-1798$$2resource",(DE-588)116745487
3,"60017 L $$aSt. Florentin, Louis Phélipeaux$$ccomte de, duc de la Vrillière$$d1705-1777$$2resource",(DE-588)116759720
30,"60017 L $$aFouchy, Jean Paul Grandjean de$$d1707-1788$$2resource",(DE-588)116821833
3,"7001  L $$aFouchy, Jean Paul Grandjean de$$d1707-1788$$eAdressat$$4rcp",(DE-588)116821833
2,"7001  L $$aMencke, Friedrich Otto$$d1708-1754$$eAdressat$$4rcp",(DE-588)116876239
5,"7001  L $$aFuss, Niklaus$$d1755-1826$$eAdressat$$4rcp",(DE-588)116878894
4,"1001  L $$aFuss, Niklaus$$d1755-1826$$eAutor$$4aut",(DE-588)116878894
1,"60017 L $$aGuérin, Hippolyte Louis$$d1698-1765$$2resource",(DE-588)116916311
4,"1001  L $$aLesage, Georges Louis$$d1724-1803$$eAutor$$4aut",(DE-588)116948078
3,"7001  L $$aLesage, Georges Louis$$d1724-1803$$eAdressat$$4rcp",(DE-588)116948078
1,"60017 L $$aLesage, Georges Louis$$d1724-1803$$2resource",(DE-588)116948078
1,"60017 L $$aHolland, Georg Johathan$$d1742-1784$$2resource",(DE-588)116962089
2,"60017 L $$aMechel, Christian von$$d1737-1817$$2resource",(DE-588)116976659
1,"60017 L $$aNoailles, Louis Antoine, Cardinal de$$d1651-1729$$2resource",(DE-588)117035297
1,"60017 L $$aJacquier, François$$d1711-1788$$2resource",(DE-588)117050164
12,"60017 L $$aMontucla, Jean Etienne$$d1725-1799$$2resource",(DE-588)117134503
1,"60017 L $$aBurman, Pieter$$d1713-1778$$2resource",(DE-588)117174556
5,"60017 L $$aIselin, Johann Rudolf$$d1705-1779$$2resource",(DE-588)117205567
3,"60017 L $$aScherz, Johann Georg$$d1678-1754$$2resource",(DE-588)117222267
1,"1001  L $$aScherz, Johann Georg$$d1678-1754$$eAutor$$4aut",(DE-588)117222267
1,"60017 L $$aJussieu, Antoine$$d1686-1758$$2resource",(DE-588)117241865
3,"60017 L $$aLowitz, Georg Moritz$$d1722-1774$$2resource",(DE-588)117251763
27,"60017 L $$aStirling, James$$d1692-1770$$2resource",(DE-588)117260266
3,"1001  L $$aStirling, James$$d1692-1770$$eAutor$$4aut",(DE-588)117260266
2,"7001  L $$aStirling, James$$d1692-1770$$eAdressat$$4rcp",(DE-588)117260266
2,"1001  L $$aTextor, Johann Nicolaus$$d1695-1765$$eAutor$$4aut",(DE-588)117296341
2,"60017 L $$aWeitbrecht, Josias$$d1702-1747$$2resource",(DE-588)117306576
3,"60017 L $$aWettstein, Johann Heinrich$$d1649-1726$$2resource",(DE-588)117327727
5,"1001  L $$aVerdeil, François$$d1747-1832$$eAutor$$4aut",(DE-588)117370878
4,"60017 L $$aSilhouette, Etienne de$$d1709-1767$$2resource",(DE-588)117385301
2,60007 L $$aFerdinand$$cPrinz von Preussen$$d1730-1813$$2resource,(DE-588)117505471
4,"60017 L $$aHellot, Jean$$d1685-1766$$2resource",(DE-588)117516074
1,"1001  L $$aHemsterhuis, Tiberius$$d1685-1766$$eAutor$$4aut",(DE-588)117516422
4,"60017 L $$aHénault, Charles François$$d1685-1770$$2resource",(DE-588)117516449
17,"60017 L $$aFontaine des Bertins, Alexis$$d1705-1771$$2resource",(DE-588)11751960X
1,"60017 L $$aFontana, Felice$$d1730-1805$$2resource",(DE-588)117519669
3,"1001  L $$aFontana, Gregorio$$d1735-1803$$eAutor$$4aut",(DE-588)117519693
1,"60017 L $$aKlein, Jacob Theodor$$d1685-1759$$2resource",(DE-588)117523216
12,"60017 L $$aReyneau, Charles René$$d1656-1728$$2resource",(DE-588)117526789
4,"60017 L $$aGeoffroy, Etienne François$$d1672-1731$$2resource",(DE-588)117536148
18,"1001  L $$aFrézier, Amédée François$$d1682-1773$$eAutor$$4aut",(DE-588)117537373
2,"60017 L $$aFrézier, Amédée François$$d1682-1773$$2resource",(DE-588)117537373
2,"60017 L $$aMalouin, Paul Jacques$$d1701-1777$$2resource",(DE-588)117540943
8,"60017 L $$aManfredi, Eustachio$$d1674-1739$$2resource",(DE-588)117541230
15,"60017 L $$aMaraldi, Giacomo Filippo$$d1665-1729$$2resource",(DE-588)117541613
3,"60017 L $$aMayer, Christian$$d1719-1783$$2resource",(DE-588)117542644
1,"60017 L $$aMarchetti, Alessandro$$d1633-1714$$2resource",(DE-588)117544442
3,"60017 L $$aMarggraf, Andreas Sigismund$$d1709-1782$$2resource",(DE-588)117544906
5,"60017 L $$aGouye, Thomas$$d1650-1725$$2resource",(DE-588)117550841
11,"60017 L $$aMead, Richard$$d1673-1754$$2resource",(DE-588)117559822
2,"60017 L $$aGua de Malves, Jean Paul$$d1712-1786$$2resource",(DE-588)117572535
11,"60017 L $$aLa Hire, Philippe de$$d1640-1718$$2resource",(DE-588)117573752
1,"7001  L $$aLa Hire, Philippe de$$d1640-1718$$eAutor$$4aut",(DE-588)117573752
2,"60017 L $$aWhiston, William$$d1667-1752$$2resource",(DE-588)117574678
7,"60017 L $$aGuettard, Jean Etienne$$d1715-1786$$2resource",(DE-588)117576425
11,"60017 L $$aBellini, Lorenzo$$d1643-1704$$2resource",(DE-588)117584363
38,"60017 L $$aNicole, François$$d1683-1758$$2resource",(DE-588)117584401
113,"60017 L $$aMoivre, Abraham de$$d1667-1754$$2resource",(DE-588)117586765
11,"1001  L $$aMoivre, Abraham de$$d1667-1754$$eAutor$$4aut",(DE-588)117586765
11,"7001  L $$aMoivre, Abraham de$$d1667-1754$$eAdressat$$4rcp",(DE-588)117586765
3,"60017 L $$aBézout, Etienne$$d1730-1783$$2resource",(DE-588)117590193
1,"60017 L $$aBianchini, Francesco$$d1662-1729$$2resource",(DE-588)117590282
4,"60017 L $$aZanotti, Francesco Maria$$d1692-1777$$2resource",(DE-588)117592307
4,"7001  L $$aZanotti, Francesco Maria$$d1692-1777$$eAdressat$$4rcp",(DE-588)117592307
4,"60017 L $$aRolle, Michel$$d1652-1719$$2resource",(DE-588)117593508
3,"7001  L $$aZendrini, Bernardino$$eAdressat$$4rcp",(DE-588)117596027
3,"60017 L $$aRouelle, Guillaume François$$d1703-1770$$2resource",(DE-588)117596973
2,"60017 L $$aRoumowsky, Stephan$$d1734-1815$$2resource",(DE-588)117598992
2,"60017 L $$aMorand, Sauveur François$$d1697-1773$$2resource",(DE-588)117601330
3,"60017 L $$aMudge, Thomas$$d1715-1794$$2resource",(DE-588)117604526
8,"60017 L $$aBion, Nicolas$$d1653-1733$$2resource",(DE-588)117604917
2,"60017 L $$aBirch, Thomas$$d1705-1766$$2resource",(DE-588)117604933
20,"7001  L $$aBlumentrost, Laurentius$$d1692-1755$$eAdressat$$4rcp",(DE-588)117608629
9,"1001  L $$aBlumentrost, Laurentius$$d1692-1755$$eAutor$$4aut",(DE-588)117608629
9,"60017 L $$aBlumentrost, Laurentius$$d1692-1755$$2resource",(DE-588)117608629
2,"60017 L $$aMurdoch, Patrick$$d?-1774$$2resource",(DE-588)117610429
1,60007 L $$aLe Cat$$cChirurg$$d1700-1768$$2resource,(DE-588)11761310X
2,"60017 L $$aOzanam, Jacques$$d1640-1717$$2resource",(DE-588)117613126
4,"60017 L $$aTerray, Joseph Marie$$d1715-1778$$2resource",(DE-588)117616168
23,"60017 L $$aSaurin, Joseph$$d1659-1737$$2resource",(DE-588)117619515
1,"60017 L $$aBorda, Jean Charles$$d1733-1799$$2resource",(DE-588)11762084X
1,"60017 L $$aDarquier de Pellepoix, Augustin$$d1718-1802$$2resource",(DE-588)117622575
1,"60017 L $$aDavid, Jean Pierre$$d1737-1784$$2resource",(DE-588)11762277X
42,"60017 L $$aBouguer, Pierre$$d1698-1758$$2resource",(DE-588)117622974
4,"1001  L $$aBouguer, Pierre$$d1698-1758$$eAutor$$4aut",(DE-588)117622974
2,"7001  L $$aBouguer, Pierre$$d1698-1758$$eAdressat$$4rcp",(DE-588)117622974
6,"60017 L $$aBradley, James$$d1692-1762$$2resource",(DE-588)117623687
1,"60017 L $$aBradley, James$$d1693-1762$$2resource",(DE-588)117623687
4,"60017 L $$aSherard, William$$d1659-1728$$2resource",(DE-588)117625493
8,"60017 L $$aDecker, Georg Jacob$$d1732-1799$$2resource",(DE-588)117626953
1,"7001  L $$aDecker, Georg Jacob$$d1732-1799$$eAdressat$$4rcp",(DE-588)117626953
4,"60017 L $$aToaldo, Giuseppe$$d1719-1797$$2resource",(DE-588)117628204
3,"60017 L $$aTournefort, Joseph Pitton de$$d1656-1708$$2resource",(DE-588)117628905
11,"60017 L $$aDeparcieux, Antoine$$d1703-1768$$2resource",(DE-588)117632511
8,"60017 L $$aDesaguliers, Jean Théophile$$d1683-1744$$2resource",(DE-588)117632686
2,"60017 L $$aSmith, Robert$$d1689-1768$$2resource",(DE-588)117635006
2,"1001  L $$aTronchin, Théodore$$d1709-1781$$eAutor$$4aut",(DE-588)117636703
17,"60017 L $$aTronchin, Théodore$$d1709-1781$$2resource",(DE-588)117636703
2,"60017 L $$aMontigny, Jean Charles Philibert Trudaine de$$d1733-1777$$2resource",(DE-588)117637017
10,"1001  L $$aBurman, Pieter$$d1668-1741$$eAutor$$4aut",(DE-588)117641987
9,"7001  L $$aBurman, Pieter$$d1668-1741$$eAdressat$$4rcp",(DE-588)117641987
2,"60017 L $$aBurman, Pieter$$d1668-1741$$2resource",(DE-588)117641987
12,"60017 L $$aDollond, John$$d1706-1761$$2resource",(DE-588)117650390
1,"60017 L $$aDollond, John$$cOptiker in London$$d1706-1761$$2resource",(DE-588)117650390
5,"7001  L $$aStancari, Vittorio Francesco$$d1678-1709$$eAdressat$$4rcp",(DE-588)11765244X
1,"1001  L $$aStancari, Vittorio Francesco$$d1678-1709$$eAutor$$4aut",(DE-588)11765244X
1,"60017 L $$aJonston, Jan$$d1603-1675$$2resource",(DE-588)117655872
28,"60017 L $$aCheyne, George$$d1671-1742$$2resource",(DE-588)117659606
1,"60017 L $$aCaesalpinus, Andreas$$d1519-1603$$2resource",(DE-588)117668257
4,"60017 L $$aLe Roi, Charles$$d1726-1779$$2resource",(DE-588)11766832X
1,"1001  L $$aValperga di Caluso, Tommaso$$d1737-1815$$eAutor$$4aut",(DE-588)117669113
15,"60017 L $$aCamus, Charles Etienne Louis$$d1699-1768$$2resource",(DE-588)117672025
1,60007 L $$aVittorio III. Amadeo$$d1726-1796$$2resource,(DE-588)117682349
2,"60017 L $$aCheseaux, Jean Philippe de$$d1718-1751$$2resource",(DE-588)117683353
7,"60017 L $$aPictet, Jean Louis$$d1739-1781$$2resource",(DE-588)117687154
1,"60017 L $$aCigna, Gian Francesco$$d1734-1790$$2resource",(DE-588)117688371
9,"60017 L $$aPitcairne, Archibald$$d1652-1713$$2resource",(DE-588)117689548
2,"60017 L $$aPontedera, Giulio$$d1688-1757$$2resource",(DE-588)117689610
11,60007 L $$aCoigny$$cMaréchal de$$2resource,(DE-588)117692115
4,"60017 L $$aPrémontval, André Pierre Le Guay de$$d1716-1764$$2resource",(DE-588)117696641
1,"60017 L $$aCornaro, Janus$$d1500-1558$$2resource",(DE-588)11769875X
12,"60017 L $$aCouplet, Claude Antoine$$d1642-1722$$2resource",(DE-588)117701068
1,"60017 L $$aCousin, Jacques Antoine Joseph$$d1739-1800$$2resource",(DE-588)117701327
3,"60017 L $$aChaulnes, Michel Ferdinand d'Albert d'Ailly$$cDuc de$$d1714-1769$$2resource",(DE-588)117726419
2,"60017 L $$aThurneysen, Johann Jakob$$d1729-1789$$2resource",(DE-588)117727717
11,"60017 L $$aAltmann, Johann Georg$$d1695-1758$$2resource",(DE-588)117761419
7,"1001  L $$aAltmann, Johann Georg$$d1695-1758$$eAutor$$4aut",(DE-588)117761419
8,"60017 L $$aAiguillon, Anne Charlotte$$cduchesse d'$$d?-1772$$2resource",(DE-588)117762210
1,"60017 L $$aAiguillon, Anne Charlotte$$cduchesse d'$$d-1772$$2resource",(DE-588)117762210
3,"60017 L $$aDu Hamel, Jean Baptiste$$d1624-1706$$2resource",(DE-588)118064584
1,"60017 L $$aDuhamel, Jean Baptiste$$d1624-1706$$2resource",(DE-588)118064584
1,"60017 L $$aBernard, Johann Stephan$$d1718-1793$$2resource",(DE-588)118158376
3,"60017 L $$aBirr, Anton$$d1693-1762$$2resource",(DE-588)118173340
4,"60017 L $$aBélidor, Bernard Forest de$$d1697-1761$$2resource",(DE-588)118201913
1,"60017 L $$aBayle, Pierre$$d1647-1706$$2resource",(DE-588)11850777X
1,"60017 L $$aBentley, Richard$$d1662-1742$$2resource",(DE-588)118509209
2,"60017 L $$aBerkeley, George$$d1685-1753$$2resource",(DE-588)118509616
3,"60017 L $$aBoileau-Despréaux, Nicolas$$d1656-1711$$2resource",(DE-588)118512986
1,"60017 L $$aBrahe, Tycho$$d1546-1601$$2resource",(DE-588)118514237
1,"60017 L $$aBuddaeus, Johann Franz$$d1667-1729$$2resource",(DE-588)11851685X
1,"60017 L $$aColbert, Jean Baptiste$$d1619-1683$$2resource",(DE-588)118521470
1,60007 L $$aQuintus Curtius Rufus$$2resource,(DE-588)118523074
30,"60017 L $$aDescartes, René$$d1596-1650$$2resource",(DE-588)118524844
1,"60017 L $$aDyck, Anton van$$d1599-1641$$2resource",(DE-588)118528386
2,60007 L $$aElisabeth Charlotte$$cDuchesse d'Orléans$$d1652-1722$$2resource,(DE-588)118529935
168,"60017 L $$aEuler, Leonhard$$d1707-1783$$2resource",(DE-588)118531379
115,"7001  L $$aEuler, Leonhard$$d1707-1783$$eAdressat$$4rcp",(DE-588)118531379
42,"1001  L $$aEuler, Leonhard$$d1707-1783$$eAutor$$4aut",(DE-588)118531379
3,"60017 L $$aFranklin, Benjamin$$d1706-1790$$2resource",(DE-588)118534912
1,60007 L $$aFriedrich$$cMarkgraf von Bayreuth$$d1735-1763$$2resource,(DE-588)118535641
7,"60017 L $$aGalilei, Galileo$$d1564-1642$$2resource",(DE-588)118537229
1,"60017 L $$aIselin, Isaak$$d1728-1782$$2resource",(DE-588)118555952
1,60007 L $$aKarl Ludwig$$cLandgraf von Hessen$$d1654-1730$$2resource,(DE-588)118560050
1,60007 L $$aKarl$$bVI.$$cKaiser des Römisch-Deutschen Reichs$$d1685-1740$$2resource,(DE-588)118560107
2,60007 L $$aKarl Friedrich$$cMarkgraf von Baden-Durlach$$d1728-1811$$2resource,(DE-588)118560166
8,"60017 L $$aKepler, Johannes$$d1571-1630$$2resource",(DE-588)118561448
1,"60017 L $$aKircher, Athanasius$$d1602-1680$$2resource",(DE-588)118562347
1,"60017 L $$aLa Harpe, Jean François de$$d1739-1803$$2resource",(DE-588)11856871X
26,"60017 L $$aLambert, Johann Heinrich$$d1728-1777$$2resource",(DE-588)118568876
3,"7001  L $$aLambert, Johann Heinrich$$d1728-1777$$eAdressat$$4rcp",(DE-588)118568876
1,"1001  L $$aLambert, Johann Heinrich$$d1728-1777$$eAutor$$4aut",(DE-588)118568876
2,"60017 L $$aLeupold, Jacob$$d1674-1727$$2resource",(DE-588)118572210
28,"60017 L $$aMalebranche, Nicolas$$d1638-1715$$2resource",(DE-588)118576682
3,"60017 L $$aMarmontel, Jean François$$d1723-1799$$2resource",(DE-588)118578073
2,"60017 L $$aMayer, Johann Tobias$$d1723-1762$$2resource",(DE-588)118579576
2,"60017 L $$aMersenne, Marin$$d1588-1648$$2resource",(DE-588)118581201
322,"60017 L $$aNewton, Isaac$$d1643-1727$$2resource",(DE-588)118587544
5,"7001  L $$aNewton, Isaac$$d1643-1727$$eAdressat$$4rcp",(DE-588)118587544
2,"1001  L $$aNewton, Isaac$$d1643-1727$$eAutor$$4aut",(DE-588)118587544
9,"60017 L $$aPascal, Blaise$$d1623-1662$$2resource",(DE-588)118591843
5,60007 L $$aPeter$$bI$$cKaiser von Russland$$d1672-1725$$2resource,(DE-588)118592955
2,"60017 L $$aPetrarca, Francesco$$2resource",(DE-588)118593234
2,60007 L $$aPlautus$$d-184 v. Chr.$$2resource,(DE-588)118594974
1,60007 L $$aPlinius$$bd. Jüngere$$2resource,(DE-588)118595091
4,60007 L $$aPompadour$$cMarquise de$$d1722-1764$$2resource,(DE-588)11859561X
4,"60017 L $$aRasoumowsky, Cyrill$$cGraf$$d1728-1803$$2resource",(DE-588)118598708
5,"60017 L $$aRoberval, Gilles$$d1602-1675$$2resource",(DE-588)118601547
28,"60017 L $$aScheuchzer, Johann Jakob$$d1672-1733$$2resource",(DE-588)118607308
9,"7001  L $$aScheuchzer, Johann Jakob$$d1672-1733$$eAdressat$$4rcp",(DE-588)118607308
5,"1001  L $$aScheuchzer, Johann Jakob$$d1672-1733$$eAutor$$4aut",(DE-588)118607308
9,"60017 L $$aSchöpflin, Johann Daniel$$d1694-1771$$2resource",(DE-588)118610260
1,"1001  L $$aSchöpflin, Johann Daniel$$d1694-1771$$eAutor$$4aut",(DE-588)118610260
2,"60017 L $$aTorricelli, Evangelista$$d1608-1647$$2resource",(DE-588)118623427
39,"60017 L $$aWolff, Christian$$d1679-1754$$2resource",(DE-588)118634771
3,"7001  L $$aWolff, Christian$$d1679-1754$$eAdressat$$4rcp",(DE-588)118634771
1,"1001  L $$aWolff, Christian$$d1679-1754$$eAutor$$4aut",(DE-588)118634771
69,"60017 L $$aHuygens, Christiaan$$d1629-1695$$2resource",(DE-588)118639749
2,"60017 L $$aMarsili, Luigi Ferdinando$$d1658-1730$$2resource",(DE-588)118640968
3,"60017 L $$aSchulenburg, Matthias Johann, Graf von der$$d1661-1747$$2resource",(DE-588)118642286
1,60007 L $$aWilhelm$$bIII.$$cKönig von England$$d1650-1702$$2resource,(DE-588)118643355
7,60007 L $$aAmalie$$cPrinzessin von Preussen$$d1723-1787$$2resource,(DE-588)118648659
5,"60017 L $$aCelsius, Anders$$d1701-1744$$2resource",(DE-588)118653326
3,"60017 L $$aBelle Isle, Charles Louis Auguste Fonquet$$cduc de$$d1684-1761$$2resource",(DE-588)118655159
1,"60017 L $$aBering, Vitus$$d1680-1741$$2resource",(DE-588)118656163
19,"60017 L $$aBorelli, Giovanni Alfonso$$d1608-1679$$2resource",(DE-588)118659359
2,"60017 L $$aBothmer, Johann Caspar$$ccomte de$$d1656-1732$$2resource",(DE-588)11865943X
4,"60017 L $$aBoyle, Robert$$d1621-1691$$2resource",(DE-588)118659642
1,"60017 L $$aBorn, Ignaz$$cEdler von$$d1742-1791$$2resource",(DE-588)118661868
2,"60017 L $$aBoscovich, Roger Joseph$$d1711-1787$$2resource",(DE-588)118662074
2,"60017 L $$aBougainville, Louis Antoine$$ccomte de$$d1729-1811$$2resource",(DE-588)118662309
2,"60017 L $$aBuxbaum, Johann Christian$$d1694-1731$$2resource",(DE-588)118665669
2,"7001  L $$aKantemir, Antioch Dmitrievič$$d1707-1744$$eAdressat$$4rcp",(DE-588)118666940
12,"1001  L $$aCatt, Henri Alexandre de$$d1725-1795$$eAutor$$4aut",(DE-588)118667521
11,"60017 L $$aCatt, Henri Alexandre de$$d1725-1795$$2resource",(DE-588)118667521
12,"60017 L $$aClarke, Samuel$$d1675-1729$$2resource",(DE-588)118669478
3,"60017 L $$aCowper, William$$d1666-1709$$2resource",(DE-588)118670379
1,"60017 L $$aDesfontaines, Pierre-François Guyot$$d1685-1745$$2resource",(DE-588)118671596
1,"60017 L $$aDupleix, Joseph François$$d1697-1763$$2resource",(DE-588)118672819
